dataset,image,method,refinement,height,width,gt_vessel_pixels,pred_vessel_pixels,removed_short_components,removed_disconnected_components,dice,iou,sensitivity,specificity,precision,fp_pixels,fn_pixels,fp_over_gt_area,fn_over_gt_area,terminal_dice,terminal_iou,terminal_sensitivity,terminal_specificity,terminal_precision,terminal_fp_pixels,terminal_fn_pixels,terminal_fp_over_gt_area,terminal_fn_over_gt_area,gt_endpoint_count,pred_endpoint_count,endpoint_recall,endpoint_precision,missed_endpoint_count,pred_skeleton_pixels,gt_skeleton_pixels,skeleton_overlap,pred_skeleton_components,gt_skeleton_components,component_ratio,pruned_pred_skeleton_pixels,pruned_gt_skeleton_pixels,pruned_skeleton_overlap,pruned_pred_skeleton_components,pruned_gt_skeleton_components,pruned_component_ratio,pred_to_gt_skeleton_distance_mean,pred_to_gt_skeleton_distance_p95,gt_to_pred_skeleton_distance_mean,gt_to_pred_skeleton_distance_p95,skeleton_precision_radius_3,skeleton_recall_radius_3,skeleton_distance_f1_radius_3,skeleton_precision_radius_5,skeleton_recall_radius_5,skeleton_distance_f1_radius_5
HRF,13_h.jpg,connected_recovery,structure_filtered,800,1200,83619,130327,20,101,0.7112635898778197,0.5519077324822284,0.9099128188569583,0.9381079690226055,0.5838084203580225,54241,7533,0.6486683648453103,0.09008718114304165,0.8198443579766537,0.6946917243653149,0.6946917243653149,1.0,1.0,0,1852,0.0,0.30530827563468516,287,654,0.5609756097560976,0.27675840978593275,126,24332,20460,0.5188660801564028,9032,7902,1.1430017717033663,21554,18922,0.5186026847056336,7818,7325,1.0673037542662116,4.14149979067029,24.0,1.9474273992055773,13.152946437965905,0.7670557290810456,0.8916422287390029,0.8246700692194915,0.7981670228505672,0.9104594330400781,0.8506232507292095
HRF,14_dr.jpg,baseline,raw,800,1200,73321,194763,0,0,0.4690246340699184,0.3063567478010867,0.8574487527447798,0.8512494375078241,0.3227974512612765,131894,10452,1.7988570805089947,0.1425512472552202,0.7999558645040273,0.6666053696211842,0.6666053696211842,1.0,1.0,0,3626,0.0,0.3333946303788157,1110,3377,0.7702702702702703,0.2093574178264732,255,43095,25209,0.3269863937482645,15716,9539,1.6475521543138694,29879,21503,0.3216760452029949,10146,8109,1.2512023677395487,8.02717405126493,26.0,1.5902635522554152,7.0710678118654755,0.5150249448891983,0.8631837835693601,0.6451289581648111,0.552059403643114,0.9149510095600778,0.6886212996914025
HRF,14_dr.jpg,baseline,structure_filtered,800,1200,73321,121111,18,213,0.5761808755760369,0.40467280267017297,0.7639557561953602,0.9265833520360807,0.4625013417443502,65097,17307,0.8878356814555175,0.23604424380463987,0.6976410010777152,0.5356748804707613,0.5356748804707613,1.0,1.0,0,5050,0.0,0.4643251195292387,1110,808,0.3972972972972973,0.33292079207920794,669,24163,25209,0.2786306477845214,8708,9539,0.9128839500995911,20782,21503,0.29205227177603127,7307,8109,0.9010975459366136,4.201140779755733,20.808652046684813,8.114382902721024,46.2709412050371,0.7393535570914208,0.7100241977071681,0.7243921254590074,0.7765592020858337,0.7482645087072077,0.762149336631983
HRF,14_dr.jpg,multiscale_line,raw,800,1200,73321,196809,0,0,0.46909265909006775,0.3064147950399474,0.8641180562185459,0.8494934468956635,0.3219263346696543,133451,9963,1.8200924700972436,0.13588194378145416,0.802400484501459,0.6700073556454579,0.6700073556454579,1.0,1.0,0,3589,0.0,0.3299926443545421,1110,3382,0.7720720720720721,0.20934358367829686,253,43481,25209,0.3296838430719188,15746,9539,1.6506971380647866,30254,21503,0.32614053852950753,10200,8109,1.2578616352201257,8.069411558763484,26.0,1.5749424726301842,7.0710678118654755,0.5116257675766427,0.8650481970724742,0.6429713340744398,0.5491364044065223,0.9159427188702447,0.6866216073815737
HRF,14_dr.jpg,multiscale_line,structure_filtered,800,1200,73321,131088,22,198,0.580952893463595,0.4093964821799177,0.809808922409678,0.919122929493086,0.4529476382277554,71712,13945,0.9780554002264017,0.190191077590322,0.7090035016914951,0.5491908789996323,0.5491908789996323,1.0,1.0,0,4903,0.0,0.4508091210003678,1110,883,0.4117117117117117,0.32163080407701017,653,25944,25209,0.29279225673370624,9239,9539,0.9685501624908271,22244,21503,0.3087476166116356,7725,8109,0.952645209027007,4.436802321869698,21.175430551813736,4.477411542759496,23.706539182259394,0.7245991366019118,0.746995120790194,0.7356267080433347,0.7618331791551033,0.786544488079654,0.773991643745138
HRF,14_dr.jpg,clean_recovery,raw,800,1200,73321,198764,0,0,0.4681625227410552,0.3056215360253365,0.8686460904788532,0.8476630212286521,0.32043025900062383,135074,9631,1.8422280110745899,0.13135390952114673,0.8051634166437792,0.6738690695108496,0.6738690695108496,1.0,1.0,0,3547,0.0,0.32613093048915043,1110,3352,0.7639639639639639,0.2091288782816229,262,43365,25209,0.3319846086715062,15678,9539,1.643568508229374,30296,21503,0.32939589824675625,10190,8109,1.2566284375385375,8.045905314060194,26.0,1.574235550381261,7.0710678118654755,0.5129251700680272,0.8652068705621009,0.6440404375536863,0.55025942580422,0.9158237137530247,0.6874652838853562
HRF,14_dr.jpg,clean_recovery,structure_filtered,800,1200,73321,133605,25,199,0.578535321805863,0.4069994356390538,0.8163691166241596,0.9168267208313268,0.44801467010965157,73748,13464,1.005823706714311,0.1836308833758405,0.7166961651917404,0.558477381390217,0.558477381390217,1.0,1.0,0,4802,0.0,0.44152261860978304,1110,876,0.4036036036036036,0.3253424657534247,662,26005,25209,0.29469633860922684,9246,9539,0.9692839920327079,22325,21503,0.31111937869134537,7716,8109,0.9515353311135775,4.409859546835468,21.095023109728988,4.3652431458473995,22.80350850198276,0.7267064026148817,0.7518346622238089,0.7390570011735822,0.7630071140165353,0.791146019278829,0.7768218304918949
HRF,14_dr.jpg,connected_recovery,raw,800,1200,73321,204575,0,0,0.461784264616979,0.3002077367918702,0.8751108140914609,0.8416439320204945,0.3136453623365514,140411,9157,1.9150175256747726,0.12488918590853916,0.8092839938690607,0.679661640308937,0.679661640308937,1.0,1.0,0,3484,0.0,0.3203383596910629,1110,3336,0.7639639639639639,0.20833333333333334,262,44357,25209,0.32770042445158476,15761,9539,1.6522696299402453,31467,21503,0.3266520950565037,10393,8109,1.281662350474781,8.05686853089043,26.0,1.5523265226368,7.042640687119182,0.5097053452668124,0.869411718037209,0.6426485636534811,0.5492481457267173,0.9176087905113253,0.6871766622087166
HRF,14_dr.jpg,connected_recovery,structure_filtered,800,1200,73321,147005,36,159,0.5639461525194485,0.39270543615676357,0.8473152302887303,0.9042731360503632,0.42261147580014286,84879,11195,1.1576356023513046,0.15268476971126962,0.7342449810881583,0.5800845899227657,0.5800845899227657,1.0,1.0,0,4567,0.0,0.41991541007723426,1110,961,0.4261261261261261,0.3090530697190427,637,28113,25209,0.2958863897814273,9881,9539,1.035852814760457,24065,21503,0.31270055341115194,8202,8109,1.0114687384387717,4.7016894950083525,21.2602916254693,3.44407182018604,17.72004514666935,0.7040159356881158,0.7793248443016383,0.7397586810359287,0.7437128730480561,0.8194692371771987,0.7797553679369214
HRF,14_g.jpg,baseline,raw,800,1200,67812,170547,0,0,0.49159461148939204,0.3259035105773456,0.8639768772488645,0.8745118741789847,0.3435299360293643,111959,9224,1.6510204683536838,0.13602312275113548,0.7780333525014376,0.6367058823529411,0.6367058823529411,1.0,1.0,0,2316,0.0,0.3632941176470588,737,3065,0.8426051560379919,0.20880913539967375,116,39335,24395,0.3441278950604632,14523,9295,1.5624529316837008,27653,21729,0.335910534308988,9695,8227,1.1784368542603623,7.493712909217115,25.709920264364882,1.4769536466645088,6.4031242374328485,0.5490275835769671,0.8835827013732322,0.6772410899482244,0.5847718317020465,0.9302316048370568,0.7181148588155823
HRF,14_g.jpg,baseline,structure_filtered,800,1200,67812,115363,21,172,0.6111532687320868,0.44004371034818907,0.8254291275880375,0.9334344331015436,0.4851988939261288,59389,11838,0.8757889459092786,0.17457087241196248,0.6604328640470687,0.49301960784313725,0.49301960784313725,1.0,1.0,0,3232,0.0,0.5069803921568627,737,668,0.39348710990502034,0.33083832335329344,447,23773,24395,0.3100225456036073,8676,9295,0.9334050564819796,21036,21729,0.3192507708592204,7542,8227,0.916737571411207,3.65372276572665,18.681541692269406,4.3999359490696275,25.709920264364882,0.7774786522525554,0.7683951629432261,0.7729102204979407,0.8095318218146637,0.8011067841770855,0.8052972678667866
HRF,14_g.jpg,multiscale_line,raw,800,1200,67812,173289,0,0,0.4905164225780897,0.32495644862586487,0.8719990562142393,0.8720482678538604,0.34123343085827723,114157,8680,1.6834336105704004,0.12800094378576063,0.7828162291169452,0.6431372549019608,0.6431372549019608,1.0,1.0,0,2275,0.0,0.3568627450980392,737,3056,0.8426051560379919,0.2107329842931937,116,39516,24395,0.3418733346997336,14468,9295,1.5565357719203874,27913,21729,0.3363247273229325,9660,8227,1.1741825695879422,7.4743144834178565,25.709920264364882,1.4707623860843027,6.4031242374328485,0.5496001619597125,0.8854273416683747,0.67821837442722,0.585762729021156,0.9303955728632917,0.7189104846799032
HRF,14_g.jpg,multiscale_line,structure_filtered,800,1200,67812,120571,28,156,0.6004575784439148,0.4290384980087237,0.8340411726538076,0.9282516689307635,0.46908460575096833,64013,11254,0.9439774671149649,0.1659588273461924,0.672566371681416,0.5066666666666667,0.5066666666666667,1.0,1.0,0,3145,0.0,0.49333333333333335,737,705,0.4151967435549525,0.34184397163120567,431,24409,24395,0.30608731297397007,8777,9295,0.9442711135018828,21569,21729,0.31727184868148556,7603,8227,0.924152181840282,3.791734606523105,18.788294228055936,4.304893493524837,25.109717672786665,0.7645950264246795,0.7734781717565075,0.7690109467773357,0.7979843500348233,0.8058208649313384,0.801883462089005
HRF,14_g.jpg,clean_recovery,raw,800,1200,67812,176568,0,0,0.48693019068663557,0.3218160772817256,0.8773963310328555,0.8687832609270691,0.3369693262652349,117070,8314,1.7263906093316816,0.12260366896714446,0.7836290784201488,0.644235294117647,0.644235294117647,1.0,1.0,0,2268,0.0,0.3557647058823529,737,3057,0.8398914518317503,0.20902845927379785,118,39505,24395,0.33990571838491496,14425,9295,1.5519096288327057,27908,21729,0.3346679552671545,9633,8227,1.1709006928406467,7.479060503071416,25.709920264364882,1.4765199789869554,6.4031242374328485,0.5493481837742058,0.8855503176880508,0.6780625363631657,0.5859258321731426,0.9306005328960852,0.7190945099500701
HRF,14_g.jpg,clean_recovery,structure_filtered,800,1200,67812,123255,28,160,0.5958014727817991,0.42430002683603185,0.8393647142098744,0.9256479576053478,0.4617987099914811,66336,10893,0.9782339408954167,0.16063528579012565,0.6728427188508379,0.5069803921568627,0.5069803921568627,1.0,1.0,0,3143,0.0,0.49301960784313725,737,685,0.4016282225237449,0.3343065693430657,441,24207,24395,0.3043656486985038,8708,9295,0.9368477676169984,21425,21729,0.31570711951769526,7560,8227,0.9189254892427373,3.7415635766662736,18.601075237738275,4.321723591223506,25.495097567963924,0.7694881645804933,0.7742160278745644,0.7718448562746167,0.8027843185855331,0.8071326091412174,0.8049525916253637
HRF,14_g.jpg,connected_recovery,raw,800,1200,67812,183977,0,0,0.4774156138671666,0.3135560946344263,0.8863328024538429,0.861158186391209,0.3266930105393609,123873,7708,1.826712086356397,0.11366719754615702,0.7907814871016692,0.6539607843137255,0.6539607843137255,1.0,1.0,0,2206,0.0,0.3460392156862745,737,3039,0.8371777476255088,0.20598881210924647,120,40173,24395,0.33576552572248414,14459,9295,1.5555675094136632,28651,21729,0.33264301164342586,9730,8227,1.1826911389327823,7.444936281110283,25.612496949731394,1.4660390577907225,6.324555320336759,0.5488761108207004,0.8882557901209264,0.67849357901818,0.5885545017798024,0.9319532691125231,0.7214764731688063
HRF,14_g.jpg,connected_recovery,structure_filtered,800,1200,67812,135824,22,146,0.5686813726453083,0.3973129125667312,0.8538606736270866,0.9126619053383368,0.42630168453292494,77922,9910,1.1490886568748895,0.14613932637291335,0.6940489603605449,0.5314509803921569,0.5314509803921569,1.0,1.0,0,2987,0.0,0.4685490196078431,737,775,0.43419267299864317,0.32903225806451614,417,25661,24395,0.30268497642959624,9097,9295,0.978698224852071,22566,21729,0.31294583275806526,7839,8227,0.9528382156314574,4.0797388057997805,19.697715603592208,3.9792425890573213,23.769728648009426,0.7468532013561435,0.7897519983603197,0.767703777602279,0.7839523011573983,0.8228325476532077,0.8029220211746857
HRF,14_h.jpg,baseline,raw,800,1200,83705,160813,0,0,0.6242076247965385,0.4537077222166073,0.9117137566453617,0.9035735682618297,0.4745574051849042,84498,7390,1.0094737470879875,0.08828624335463832,0.8739159439626417,0.7760663507109005,0.7760663507109005,1.0,1.0,0,1890,0.0,0.22393364928909953,319,2698,0.7586206896551724,0.13825055596738325,77,36272,20638,0.5897373776528734,13743,7936,1.7317288306451613,25639,19102,0.5587373049942415,9326,7301,1.2773592658539925,9.344049708999524,33.95585369269929,0.8122487164368949,4.0,0.5368603881782091,0.9376393061343153,0.6827826466211827,0.5619210410233789,0.9666634363794941,0.7107078902338475
HRF,14_h.jpg,baseline,structure_filtered,800,1200,83705,98520,7,177,0.7425216079023186,0.59048458611179,0.8082312884534975,0.9647755607415311,0.6866930572472595,30867,16052,0.36875933337315575,0.1917687115465026,0.7159592271413358,0.5575829383886256,0.5575829383886256,1.0,1.0,0,3734,0.0,0.4424170616113744,319,423,0.3448275862068966,0.28841607565011823,209,18518,20638,0.4882740575637174,6963,7936,0.8773941532258065,16693,19102,0.4911527588734164,6195,7301,0.8485139022051774,3.6191200534240284,22.360679774997898,6.041736565539502,34.438350715445125,0.8374014472405228,0.7553542009884678,0.7942645838867709,0.8583540339129495,0.7742998352553542,0.8141632462343458
HRF,14_h.jpg,multiscale_line,raw,800,1200,83705,163309,0,0,0.622531516432267,0.45193884568586995,0.9185472791350576,0.9013779606182849,0.47080687530999515,86422,6818,1.0324592318260557,0.08145272086494236,0.8806366047745358,0.7867298578199052,0.7867298578199052,1.0,1.0,0,1800,0.0,0.2132701421800948,319,2673,0.7492163009404389,0.13767302656191546,80,36390,20638,0.5889621087314663,13716,7936,1.7283266129032258,25889,19102,0.5630300492095068,9350,7301,1.2806464867826326,9.32219446296953,33.95585369269929,0.7947259008003068,3.605551275463989,0.5362462214894201,0.9397228413605969,0.6828365656308188,0.5626820555097555,0.967729431146429,0.7116046765755744
HRF,14_h.jpg,multiscale_line,structure_filtered,800,1200,83705,115315,18,124,0.7276153150437142,0.5718516763416657,0.8650020906755869,0.9510324719415265,0.6278888262585093,42910,11300,0.51263365390359,0.1349979093244131,0.7755694182503989,0.6334123222748815,0.6334123222748815,1.0,1.0,0,3094,0.0,0.36658767772511847,319,592,0.44200626959247646,0.27364864864864863,178,22448,20638,0.5273282294796008,8390,7936,1.0572076612903225,19927,19102,0.5277981363208041,7312,7301,1.0015066429256265,4.903213914356169,27.202941017470888,3.278716288680237,23.08679276123039,0.7655470420527442,0.8319604612850082,0.7973732441454671,0.7925427655024947,0.8538133540071713,0.8220379403811376
HRF,14_h.jpg,clean_recovery,raw,800,1200,83705,166760,0,0,0.6169085500968199,0.44603597986236204,0.9229675646616092,0.8978620213512573,0.4632825617654114,89503,6448,1.0692670688728272,0.07703243533839078,0.8828590337524818,0.7902843601895735,0.7902843601895735,1.0,1.0,0,1770,0.0,0.20971563981042654,319,2660,0.7586206896551724,0.13796992481203008,77,36375,20638,0.5773815292179475,13666,7936,1.7220262096774193,25942,19102,0.5524028897497644,9321,7301,1.276674428160526,9.33362643473113,33.95585369269929,0.8149128466983822,3.605551275463989,0.5363298969072164,0.9388991181316019,0.6826867721559124,0.5625292096219932,0.9670995251477856,0.7113121231853274
HRF,14_h.jpg,clean_recovery,structure_filtered,800,1200,83705,119765,15,123,0.7166461886273161,0.5584166909207886,0.8710112896481692,0.946528281001261,0.6087588193545693,46857,10797,0.55978734842602,0.12898871035183082,0.777697320782042,0.6362559241706162,0.6362559241706162,1.0,1.0,0,3070,0.0,0.3637440758293839,319,597,0.445141065830721,0.2747068676716918,177,22594,20638,0.518315728268243,8398,7936,1.0582157258064515,20032,19102,0.5178515338707989,7309,7301,1.0010957403095466,5.034165552028249,27.459060435491963,3.261327716398805,23.26906683124915,0.7590510755067718,0.8327841845140033,0.7942099874231133,0.7860493936443304,0.8571082469231515,0.8200423393933387
HRF,14_h.jpg,connected_recovery,raw,800,1200,83705,173566,0,0,0.6055171395143643,0.4342234362805218,0.9305417836449436,0.8908187311350629,0.448768768076697,95675,5814,1.1430022101427633,0.06945821635505645,0.8883034773445733,0.7990521327014218,0.7990521327014218,1.0,1.0,0,1696,0.0,0.2009478672985782,319,2686,0.7460815047021944,0.13626209977661952,81,37100,20638,0.5591142552572924,13712,7936,1.7278225806451613,26642,19102,0.5380064914668621,9401,7301,1.2876318312559922,9.228606089537204,33.61547262794322,0.8017031377334317,3.1622776601683795,0.5380323450134771,0.944955906580095,0.6856653676187874,0.5690296495956874,0.97029750944859,0.7173628407204862
HRF,14_h.jpg,connected_recovery,structure_filtered,800,1200,83705,129636,14,113,0.6963124762703841,0.534109948585194,0.8873543993787707,0.9368249276784645,0.5729581289148076,55360,9429,0.661370288513231,0.11264560062122932,0.801902193200369,0.6693127962085308,0.6693127962085308,1.0,1.0,0,2791,0.0,0.3306872037914692,319,654,0.47335423197492166,0.2706422018348624,168,23765,20638,0.5064928772167846,8689,7936,1.0948840725806452,20970,19102,0.5071196733326353,7531,7301,1.031502533899466,5.055900726214455,26.476404589747453,2.8497648324451306,20.12461179749811,0.7490006311803071,0.8537164453919953,0.7979376594840522,0.7801809383547234,0.8765384242659172,0.8255575274571659
HRF,15_dr.jpg,baseline,raw,800,1200,62715,172515,0,0,0.4700845980529694,0.30726182470921026,0.8815913258391135,0.8693547757958731,0.320488073500855,117226,7426,1.8691860001594516,0.11840867416088655,0.7954939341421143,0.660431654676259,0.660431654676259,1.0,1.0,0,2124,0.0,0.339568345323741,769,3167,0.8296488946684005,0.18913798547521313,131,37760,19563,0.35664264172161736,14249,7293,1.9537913067324832,25096,16869,0.3482719781848361,8964,6314,1.4197022489705418,10.166739238594488,33.95658978321057,1.3427049873869963,5.385164807134504,0.4848781779661017,0.9026734140980422,0.6308762035654322,0.5207362288135593,0.9442825742473036,0.6712844171290442
HRF,15_dr.jpg,baseline,structure_filtered,800,1200,62715,99568,17,208,0.6351743559091217,0.46538864408004044,0.8217970182571952,0.9464729712410215,0.5176261449461674,48029,11176,0.7658295463605198,0.17820298174280474,0.6243677149769079,0.45387689848121504,0.45387689848121504,1.0,1.0,0,3416,0.0,0.546123101518785,769,489,0.34980494148244473,0.3558282208588957,500,18665,19563,0.3055257373613454,6910,7293,0.9474838886603593,16511,16869,0.319995257573063,6000,6314,0.9502692429521697,3.784300831404598,20.8806130178211,5.822209707831534,31.76476034853718,0.7813019019555317,0.7398660737105761,0.7600196425767077,0.8198767747120279,0.7696161120482543,0.7939518081123639
